-296,3.67509343288917,-7.533333
-295,4.98838294576722,-7.746667
-294,4.98838294576722,-6.893334
-293,3.48445459419743,-7.32
-292,3.67509343288917,-7.96
-291,4.79774410707548,-8.173333
-290,4.98838294576722,-7.533333
-289,3.67509343288917,-7.96
-288,3.67509343288917,-8.4
-287,4.79774410707548,-8.613333
-286,4.79774410707548,-7.96
-285,3.48445459419743,-8.173333
-284,3.67509343288917,-8.826667
-283,4.79774410707548,-9.04
-282,4.79774410707548,-8.4
-281,3.67509343288917,-8.826667
-280,3.48445459419743,-9.04
-279,4.79774410707548,-9.253333
-278,4.79774410707548,-8.613333
-277,3.67509343288917,-9.04
-276,3.30440653732351,-9.253333
-275,4.79774410707548,-9.68
-274,4.79774410707548,-8.826667
-273,3.86573227158091,-9.253333
-272,3.30440653732351,-9.68
-271,4.60710526838374,-9.893334
-270,4.98838294576722,-9.253333
-269,3.86573227158091,-9.04
-268,3.11376769863177,-9.893334
-267,4.60710526838374,-9.893334
-266,4.98838294576722,-9.04
-265,3.67509343288917,-8.613333
-264,2.92312885994003,-9.68
-263,4.79774410707548,-9.466667
-262,4.98838294576722,-8.613333
-261,3.67509343288917,-8.173333
-260,3.11376769863177,-9.253333
-259,4.98838294576722,-8.826667
-258,4.98838294576722,-8.173333
-257,3.67509343288917,-7.96
-256,3.11376769863177,-8.613333
-255,4.98838294576722,-8.613333
-254,4.79774410707548,-7.746667
-253,3.48445459419743,-7.746667
-252,3.30440653732351,-8.4
-251,4.98838294576722,-8.613333
-250,4.98838294576722,-7.746667
-249,3.48445459419743,-7.96
-248,3.48445459419743,-8.613333
-247,4.98838294576722,-9.04
-246,4.98838294576722,-7.96
-245,3.30440653732351,-8.4
-244,3.30440653732351,-9.253333
-243,4.79774410707548,-9.466667
-242,5.16843100264114,-8.613333
-241,3.30440653732351,-9.04
-240,3.30440653732351,-9.68
-239,4.79774410707548,-10.10667
-238,5.16843100264114,-9.253333
-237,3.48445459419743,-9.68
-236,3.11376769863177,-10.32
-235,4.98838294576722,-10.74667
-234,5.16843100264114,-9.893334
-233,3.67509343288917,-9.893334
-232,3.11376769863177,-10.53333
-231,4.79774410707548,-10.96
-230,4.79774410707548,-10.10667
-229,3.86573227158091,-9.893334
-228,3.30440653732351,-10.74667
-227,4.79774410707548,-10.96
-226,4.79774410707548,-9.893334
-225,3.67509343288917,-9.893334
-224,3.30440653732351,-10.53333
-223,4.79774410707548,-10.74667
-222,4.79774410707548,-9.466667
-221,3.48445459419743,-9.68
-220,3.30440653732351,-10.10667
-219,4.60710526838374,-10.10667
-218,4.98838294576722,-9.04
-217,3.30440653732351,-9.253333
-216,3.30440653732351,-9.466667
-215,4.60710526838374,-9.68
-214,5.16843100264114,-8.173333
-213,3.30440653732351,-8.613333
-212,3.48445459419743,-8.613333
-211,4.60710526838374,-9.04
-210,5.16843100264114,-7.746667
-209,3.30440653732351,-8.173333
-208,3.67509343288917,-8.173333
-207,4.79774410707548,-8.826667
-206,5.16843100264114,-7.533333
-205,3.48445459419743,-8.173333
-204,3.67509343288917,-8.173333
-203,4.79774410707548,-8.826667
-202,4.98838294576722,-7.746667
-201,3.48445459419743,-8.4
-200,3.48445459419743,-8.826667
-199,4.60710526838374,-9.466667
-198,4.79774410707548,-7.96
-197,3.67509343288917,-8.826667
-196,3.48445459419743,-9.68
-195,4.60710526838374,-9.893334
-194,4.60710526838374,-8.613333
-193,3.86573227158091,-9.466667
-192,3.30440653732351,-10.32
-191,4.60710526838374,-10.53333
-190,4.79774410707548,-9.04
-189,3.86573227158091,-9.893334
-188,3.11376769863177,-10.74667
-187,4.60710526838374,-10.74667
-186,4.98838294576722,-9.466667
-185,3.86573227158091,-10.32
-184,3.11376769863177,-10.74667
-183,4.79774410707548,-10.74667
-182,4.98838294576722,-9.68
-181,3.67509343288917,-10.32
-180,3.11376769863177,-10.74667
-179,4.79774410707548,-10.53333
-178,4.60710526838374,-9.68
-177,3.48445459419743,-10.10667
-176,3.30440653732351,-10.53333
-175,4.79774410707548,-10.10667
-174,4.60710526838374,-9.68
-173,3.30440653732351,-9.893334
-172,3.48445459419743,-10.74667
-171,4.79774410707548,-9.893334
-170,4.60710526838374,-9.68
-169,3.30440653732351,-9.893334
-168,3.48445459419743,-10.74667
-167,4.79774410707548,-9.893334
-166,4.98838294576722,-9.68
-165,3.30440653732351,-9.893334
-164,3.48445459419743,-10.74667
-163,4.79774410707548,-9.893334
-162,5.35906984133288,-9.68
-161,3.30440653732351,-9.68
-160,3.48445459419743,-10.53333
-159,4.79774410707548,-9.893334
-158,5.35906984133288,-9.466667
-157,3.30440653732351,-9.466667
-156,3.30440653732351,-10.10667
-155,4.60710526838374,-9.893334
-154,5.16843100264114,-9.253333
-153,3.30440653732351,-9.253333
-152,3.11376769863177,-9.893334
-151,4.42705721150982,-9.893334
-150,4.79774410707548,-9.04
-149,3.48445459419743,-9.253333
-148,3.30440653732351,-9.68
-147,4.23641837281808,-10.10667
-146,4.60710526838374,-9.04
-145,3.48445459419743,-9.68
-144,3.30440653732351,-9.893334
-143,4.42705721150982,-10.32
-142,4.42705721150982,-9.253333
-141,3.48445459419743,-9.68
-140,3.30440653732351,-10.32
-139,4.42705721150982,-10.32
-138,4.60710526838374,-9.253333
-137,3.48445459419743,-9.466667
-136,3.30440653732351,-10.32
-135,4.60710526838374,-10.10667
-134,4.98838294576722,-9.253333
-133,3.48445459419743,-9.466667
-132,3.48445459419743,-10.32
-131,4.79774410707548,-9.893334
-130,4.98838294576722,-9.04
-129,3.48445459419743,-9.253333
-128,3.67509343288917,-9.893334
-127,4.79774410707548,-9.893334
-126,4.98838294576722,-8.826667
-125,3.48445459419743,-9.253333
-124,3.86573227158091,-9.466667
-123,4.79774410707548,-9.68
-122,4.98838294576722,-8.613333
-121,3.48445459419743,-9.04
-120,3.86573227158091,-9.04
-119,4.60710526838374,-9.253333
-118,4.98838294576722,-8.173333
-117,3.48445459419743,-8.826667
-116,3.67509343288917,-8.613333
-115,4.60710526838374,-8.826667
-114,5.16843100264114,-7.746667
-113,3.48445459419743,-8.173333
-112,3.67509343288917,-8.173333
-111,4.60710526838374,-8.173333
-110,5.16843100264114,-7.106666
-109,3.48445459419743,-7.746667
-108,3.48445459419743,-7.96
-107,4.79774410707548,-8.173333
-106,4.98838294576722,-6.893334
-105,3.48445459419743,-7.32
-104,3.48445459419743,-7.96
-103,4.98838294576722,-8.173333
-102,4.79774410707548,-7.106666
-101,3.48445459419743,-7.32
-100,3.30440653732351,-8.4
-99,5.16843100264114,-8.613333
-98,4.98838294576722,-7.746667
-97,3.48445459419743,-7.96
-96,3.30440653732351,-9.04
-95,5.16843100264114,-9.253333
-94,4.98838294576722,-8.4
-93,3.48445459419743,-8.613333
-92,3.11376769863177,-9.68
-91,5.16843100264114,-9.893334
-90,5.16843100264114,-9.04
-89,3.48445459419743,-9.466667
-88,3.30440653732351,-10.10667
-87,5.16843100264114,-10.32
-86,5.16843100264114,-9.466667
-85,3.67509343288917,-9.68
-84,3.30440653732351,-10.32
-83,4.98838294576722,-10.53333
-82,5.16843100264114,-9.68
-81,3.67509343288917,-9.68
-80,3.48445459419743,-10.32
-79,4.98838294576722,-10.53333
-78,4.98838294576722,-9.893334
-77,3.67509343288917,-9.466667
-76,3.67509343288917,-10.53333
-75,4.98838294576722,-10.53333
-74,4.98838294576722,-10.10667
-73,3.67509343288917,-9.68
-72,3.67509343288917,-10.74667
-71,4.60710526838374,-11.18667
-70,4.79774410707548,-10.32
-69,3.67509343288917,-10.10667
-68,3.67509343288917,-11.18667
-67,4.60710526838374,-11.82667
-66,4.79774410707548,-10.53333
-65,3.67509343288917,-10.74667
-64,3.48445459419743,-11.61333
