I_target_uA,time_ns,I_in_uA,V_vo2_mV,T_K,R_ohm,P_W
0.0,17.006189346313477,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,17.256900787353516,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,17.505779266357422,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,17.756488800048828,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,18.007198333740234,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,18.256078720092773,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,18.506790161132812,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,18.75749969482422,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,19.006380081176758,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,19.257089614868164,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,19.50779914855957,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,19.75667953491211,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,20.007389068603516,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,20.258098602294922,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,20.50697898864746,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,20.7576904296875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,21.008399963378906,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,21.257280349731445,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,21.50798988342285,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,21.758699417114258,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,22.007579803466797,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,22.258289337158203,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,22.509000778198242,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,22.75787925720215,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,23.008590698242188,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,23.259300231933594,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,23.508180618286133,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,23.75889015197754,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,24.009599685668945,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,24.258480072021484,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,24.50918960571289,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,24.75990104675293,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,25.00878143310547,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,25.259490966796875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,25.51020050048828,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,25.75908088684082,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,26.009790420532227,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,26.260499954223633,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,26.509380340576172,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,26.760089874267578,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,27.010801315307617,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,27.259679794311523,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,27.510391235351562,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,27.76110076904297,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,28.009979248046875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,28.260690689086914,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,28.51140022277832,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,28.760278701782227,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,29.010988235473633,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,29.261699676513672,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,29.51058006286621,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,29.761289596557617,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,30.011999130249023,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,30.26087760925293,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,30.51158905029297,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,30.762300491333008,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,31.011178970336914,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,31.261890411376953,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,31.512598037719727,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,31.7614803314209,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,32.01218795776367,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,32.262901306152344,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,32.511783599853516,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,32.762489318847656,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,33.01320266723633,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,33.262081146240234,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,33.51279067993164,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,33.76350021362305,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,34.01237869262695,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,34.26308822631836,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,34.51380157470703,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,34.76268005371094,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,35.013389587402344,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,35.26409912109375,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,35.512977600097656,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,35.76369094848633,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,36.01439666748047,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,36.26327896118164,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,36.51398849487305,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,36.76469802856445,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,37.013580322265625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,37.26428985595703,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,37.51499938964844,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,37.763877868652344,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,38.014591217041016,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,38.265296936035156,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,38.51417922973633,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,38.764892578125,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,39.01559829711914,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,39.26448059082031,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,39.51519012451172,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,39.765899658203125,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,40.01477813720703,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,40.2654914855957,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,40.516197204589844,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,40.765079498291016,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,41.01579284667969,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,41.26649856567383,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,41.515380859375,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,41.766090393066406,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,42.01679992675781,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,42.26567840576172,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,42.51639175415039,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,42.76709747314453,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,43.0178108215332,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,43.266693115234375,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,43.517398834228516,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,43.76811218261719,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,44.016990661621094,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,44.2677001953125,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,44.518409729003906,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,44.76729202270508,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,45.018001556396484,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,45.26871109008789,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,45.5175895690918,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,45.7682991027832,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,46.019012451171875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,46.26789093017578,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,46.51860046386719,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,46.769309997558594,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,47.0181884765625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,47.26890182495117,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,47.51961135864258,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,47.768489837646484,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,48.01919937133789,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,48.2699089050293,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,48.5187873840332,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,48.769500732421875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,49.020206451416016,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,49.26908874511719,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,49.51980209350586,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,49.7705078125,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,50.01939010620117,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,50.27009963989258,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,50.520809173583984,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,50.76968765258789,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,51.02040100097656,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,51.2711067199707,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,51.519989013671875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,51.77070236206055,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,52.02140808105469,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,52.27029037475586,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,52.520999908447266,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,52.77170944213867,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,53.02058792114258,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,53.27130126953125,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,53.522010803222656,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,53.77088928222656,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,54.021602630615234,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,54.272308349609375,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,54.52119064331055,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,54.77190017700195,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,55.02260971069336,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,55.271488189697266,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,55.52220153808594,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,55.772911071777344,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,56.02178955078125,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,56.27250289916992,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,56.52320861816406,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,56.772090911865234,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,57.02280044555664,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,57.27350997924805,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,57.52238845825195,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,57.773101806640625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,58.02381134033203,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,58.27268981933594,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,58.523399353027344,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,58.77410888671875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,59.02299118041992,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,59.27370071411133,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,59.524410247802734,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,59.773292541503906,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,60.02399826049805,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,60.27470779418945,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,60.523590087890625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,60.774295806884766,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,61.0250129699707,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,61.273887634277344,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,61.524600982666016,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,61.77531051635742,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,62.024192810058594,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,62.274898529052734,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,62.52560806274414,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,62.77449035644531,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,63.02519607543945,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,63.27591323852539,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,63.52478790283203,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,63.7755012512207,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,64.02620697021484,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,64.27509307861328,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,64.52580261230469,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,64.77650451660156,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,65.025390625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,65.2761001586914,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,65.52680969238281,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,65.77568817138672,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,66.02640533447266,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,66.27710723876953,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,66.52599334716797,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,66.77670288085938,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,67.02740478515625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,67.27629089355469,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,67.5270004272461,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,67.7777099609375,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,68.0265884399414,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,68.27730560302734,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,68.52800750732422,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,68.77689361572266,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,69.02760314941406,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,69.27830505371094,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,69.52719116210938,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,69.77790069580078,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,70.02861022949219,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,70.2774887084961,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,70.5281982421875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,70.7789077758789,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,71.02779388427734,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,71.27849578857422,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,71.52920532226562,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,71.77809143066406,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,72.02879333496094,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,72.27951049804688,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,72.52838897705078,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,72.77909851074219,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,73.0298080444336,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,73.27869415283203,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,73.5293960571289,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,73.78010559082031,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,74.02899169921875,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,74.27969360351562,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,74.53041076660156,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,74.77928924560547,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,75.02999877929688,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,75.28070831298828,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,75.52959442138672,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,75.7802963256836,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,76.031005859375,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,76.27989196777344,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,76.53059387207031,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,76.78131103515625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,77.03018951416016,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,77.28089904785156,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,77.53160858154297,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,77.7804946899414,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,78.03119659423828,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,78.28190612792969,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,78.53079223632812,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,78.781494140625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,79.03221130371094,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,79.28108978271484,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,79.53179931640625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,79.78250885009766,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,80.0313949584961,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,80.28209686279297,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,80.53280639648438,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,80.78169250488281,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,81.03239440917969,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,81.28311157226562,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,81.53199005126953,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,81.78269958496094,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,82.03340911865234,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,82.28228759765625,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,82.53299713134766,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,82.78370666503906,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,83.03258514404297,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,83.28329467773438,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,83.53401184082031,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,83.78289031982422,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,84.03359985351562,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,84.28430938720703,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,84.53318786621094,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,84.78389739990234,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,85.03460693359375,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,85.28348541259766,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,85.53419494628906,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,85.784912109375,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,86.0356216430664,0.0,0.0,311.2193603515625,2817.621826171875,0.0
0.0,86.28450012207031,0.0,0.0,311.2193603515625,2817.621826171875,0.0
