Temperature	Resistance	Time	Current	V+	V-	T+	T-	Loop	Row
K	Ohm	sec	A	V	V	K	K

342.609000E+0	5.023612E+5	1.414990E+3	4.000000E-8	2.108972E-2	-1.909918E-2	3.424940E+2	3.427240E+2	1	2
343.159500E+0	4.043160E+5	1.420489E+3	4.000000E-8	1.700968E-2	-1.533560E-2	3.430440E+2	3.432750E+2	1	2
343.660000E+0	3.103419E+5	1.425489E+3	4.000000E-8	1.321300E-2	-1.161435E-2	3.435450E+2	3.437750E+2	1	2
344.161000E+0	2.254331E+5	1.430476E+3	4.000000E-8	9.714006E-3	-8.320639E-3	3.440460E+2	3.442760E+2	1	2
344.682500E+0	1.447350E+5	1.435886E+3	2.000000E-7	3.138695E-2	-2.650705E-2	3.445470E+2	3.448180E+2	1	2
345.184000E+0	9.033038E+4	1.440481E+3	2.000000E-7	2.035530E-2	-1.577685E-2	3.450890E+2	3.452790E+2	1	2
345.685000E+0	4.955610E+4	1.445484E+3	2.000000E-7	1.121692E-2	-8.605519E-3	3.455900E+2	3.457800E+2	1	2
346.186000E+0	2.065086E+4	1.450897E+3	1.000000E-6	2.466248E-2	-1.663923E-2	3.460510E+2	3.463210E+2	1	2
346.727000E+0	9.154535E+3	1.455898E+3	1.000000E-6	1.052382E-2	-7.785249E-3	3.466320E+2	3.468220E+2	1	2
347.187000E+0	4.679902E+3	1.460497E+3	1.000000E-6	5.224218E-3	-4.135587E-3	3.470920E+2	3.472820E+2	1	2
347.647000E+0	2.753655E+3	1.465087E+3	1.000000E-6	2.997332E-3	-2.509978E-3	3.475520E+2	3.477420E+2	1	2
348.107500E+0	1.794470E+3	1.469687E+3	1.000000E-6	1.913199E-3	-1.675740E-3	3.480120E+2	3.482030E+2	1	2
348.568000E+0	1.256439E+3	1.474286E+3	1.000000E-6	1.315121E-3	-1.197758E-3	3.484730E+2	3.486630E+2	1	2
349.028500E+0	9.334343E+2	1.478889E+3	1.000000E-6	9.594968E-4	-9.073718E-4	3.489330E+2	3.491240E+2	1	2
349.489000E+0	7.317510E+2	1.483487E+3	1.000000E-6	7.394319E-4	-7.240700E-4	3.493940E+2	3.495840E+2	1	2
349.949000E+0	5.986778E+2	1.488087E+3	1.000000E-6	5.956816E-4	-6.016740E-4	3.498540E+2	3.500440E+2	1	2
350.409000E+0	5.065779E+2	1.492687E+3	1.000000E-6	4.968328E-4	-5.163231E-4	3.503140E+2	3.505040E+2	1	2
350.870000E+0	4.406226E+2	1.497287E+3	1.000000E-6	4.266012E-4	-4.546440E-4	3.507750E+2	3.509650E+2	1	2
351.330000E+0	3.916082E+2	1.501874E+3	1.000000E-6	3.749262E-4	-4.082903E-4	3.512350E+2	3.514250E+2	1	2
351.790000E+0	3.544923E+2	1.506475E+3	1.000000E-6	3.359331E-4	-3.730516E-4	3.516950E+2	3.518850E+2	1	2
352.250500E+0	3.256069E+2	1.511075E+3	1.000000E-6	3.056421E-4	-3.455718E-4	3.521550E+2	3.523460E+2	1	2
352.711000E+0	3.027138E+2	1.515675E+3	1.000000E-6	2.813655E-4	-3.240620E-4	3.526160E+2	3.528060E+2	1	2
353.170500E+0	2.845783E+2	1.520277E+3	1.000000E-6	2.626929E-4	-3.064636E-4	3.530760E+2	3.532650E+2	1	2
353.630000E+0	2.700372E+2	1.524876E+3	1.000000E-6	2.476559E-4	-2.924186E-4	3.535350E+2	3.537250E+2	1	2
354.090000E+0	2.581155E+2	1.529479E+3	1.000000E-6	2.349860E-4	-2.812450E-4	3.539950E+2	3.541850E+2	1	2
354.550000E+0	2.485634E+2	1.534079E+3	1.000000E-6	2.252254E-4	-2.719013E-4	3.544550E+2	3.546450E+2	1	2
355.011500E+0	2.406945E+2	1.538677E+3	1.000000E-6	2.169995E-4	-2.643895E-4	3.549160E+2	3.551070E+2	1	2
355.477500E+0	2.341118E+2	1.543267E+3	1.000000E-6	2.103439E-4	-2.578798E-4	3.553810E+2	3.555740E+2	1	2
355.943000E+0	2.290568E+2	1.547866E+3	1.000000E-6	2.049590E-4	-2.531547E-4	3.558470E+2	3.560390E+2	1	2
356.406000E+0	2.244818E+2	1.552467E+3	1.000000E-6	2.001093E-4	-2.488542E-4	3.563110E+2	3.565010E+2	1	2
356.865500E+0	2.211033E+2	1.557069E+3	1.000000E-6	1.965540E-4	-2.456525E-4	3.567710E+2	3.569600E+2	1	2
357.323500E+0	2.179746E+2	1.561669E+3	1.000000E-6	1.931803E-4	-2.427688E-4	3.572290E+2	3.574180E+2	1	2
357.779000E+0	2.152396E+2	1.566267E+3	1.000000E-6	1.903486E-4	-2.401305E-4	3.576850E+2	3.578730E+2	1	2
358.235000E+0	2.130729E+2	1.570850E+3	1.000000E-6	1.880217E-4	-2.381241E-4	3.581410E+2	3.583290E+2	1	2
358.692500E+0	2.111631E+2	1.575442E+3	1.000000E-6	1.861261E-4	-2.362001E-4	3.585980E+2	3.587870E+2	1	2
359.147000E+0	2.094856E+2	1.580023E+3	1.000000E-6	1.844098E-4	-2.345615E-4	3.590470E+2	3.592470E+2	1	2
359.603500E+0	2.081359E+2	1.584610E+3	1.000000E-6	1.827807E-4	-2.334911E-4	3.595080E+2	3.596990E+2	1	2
360.065500E+0	2.069322E+2	1.589214E+3	1.000000E-6	1.815782E-4	-2.322862E-4	3.599700E+2	3.601610E+2	1	2
360.528500E+0	2.057261E+2	1.593813E+3	1.000000E-6	1.803168E-4	-2.311355E-4	3.604330E+2	3.606240E+2	1	2
360.991000E+0	2.049589E+2	1.598411E+3	1.000000E-6	1.795602E-4	-2.303576E-4	3.608960E+2	3.610860E+2	1	2
361.452000E+0	2.039474E+2	1.603015E+3	1.000000E-6	1.783766E-4	-2.295181E-4	3.613570E+2	3.615470E+2	1	2
361.911500E+0	2.032743E+2	1.607612E+3	1.000000E-6	1.778319E-4	-2.287167E-4	3.618170E+2	3.620060E+2	1	2
362.370500E+0	2.025586E+2	1.612216E+3	1.000000E-6	1.771765E-4	-2.279407E-4	3.622760E+2	3.624650E+2	1	2
362.830000E+0	2.019399E+2	1.616816E+3	1.000000E-6	1.762689E-4	-2.276108E-4	3.627350E+2	3.629250E+2	1	2
363.289000E+0	2.013409E+2	1.621414E+3	1.000000E-6	1.758916E-4	-2.267902E-4	3.631940E+2	3.633840E+2	1	2
363.749000E+0	2.009249E+2	1.626018E+3	1.000000E-6	1.754767E-4	-2.263730E-4	3.636540E+2	3.638440E+2	1	2
364.209000E+0	2.004934E+2	1.630618E+3	1.000000E-6	1.750570E-4	-2.259297E-4	3.641140E+2	3.643040E+2	1	2
364.670000E+0	2.001220E+2	1.635216E+3	1.000000E-6	1.744771E-4	-2.257669E-4	3.645750E+2	3.647650E+2	1	2
365.131000E+0	1.998709E+2	1.639820E+3	1.000000E-6	1.741116E-4	-2.256302E-4	3.650360E+2	3.652260E+2	1	2
365.592000E+0	1.994830E+2	1.644420E+3	1.000000E-6	1.736706E-4	-2.252955E-4	3.654970E+2	3.656870E+2	1	2
366.052500E+0	1.991766E+2	1.649017E+3	1.000000E-6	1.734137E-4	-2.249396E-4	3.659570E+2	3.661480E+2	1	2
366.513000E+0	1.988854E+2	1.653621E+3	1.000000E-6	1.728338E-4	-2.249370E-4	3.664180E+2	3.666080E+2	1	2
366.974000E+0	1.986556E+2	1.658218E+3	1.000000E-6	1.725721E-4	-2.247390E-4	3.668790E+2	3.670690E+2	1	2
367.434000E+0	1.985095E+2	1.662822E+3	1.000000E-6	1.723835E-4	-2.246354E-4	3.673390E+2	3.675290E+2	1	2
367.894000E+0	1.984741E+2	1.667421E+3	1.000000E-6	1.723647E-4	-2.245835E-4	3.677990E+2	3.679890E+2	1	2
368.354000E+0	1.982796E+2	1.672020E+3	1.000000E-6	1.722562E-4	-2.243029E-4	3.682590E+2	3.684490E+2	1	2
368.815000E+0	1.980673E+2	1.676619E+3	1.000000E-6	1.718412E-4	-2.242934E-4	3.687200E+2	3.689100E+2	1	2
369.275000E+0	1.979212E+2	1.681222E+3	1.000000E-6	1.717045E-4	-2.241379E-4	3.691800E+2	3.693700E+2	1	2
369.735000E+0	1.978492E+2	1.685823E+3	1.000000E-6	1.717327E-4	-2.239656E-4	3.696400E+2	3.698300E+2	1	2
370.194500E+0	1.975723E+2	1.690422E+3	1.000000E-6	1.713887E-4	-2.237559E-4	3.701000E+2	3.702890E+2	1	2
